payment_id,user_id,payment_date,amount,payment_method,status
1421,791,2026-06-22 23:30:50.180895,0.0,paypal,success
1422,792,2025-11-03 23:30:50.180896,0.0,card,success
1423,795,2026-02-21 23:30:50.180899,0.0,card,success
1424,795,2026-03-23 23:30:50.180899,0.0,paypal,failed
1425,795,2026-04-22 23:30:50.180899,0.0,card,failed
1426,795,2026-05-22 23:30:50.180899,0.0,card,success
1427,795,2026-06-21 23:30:50.180899,0.0,paypal,success
1428,795,2026-07-21 23:30:50.180899,0.0,paypal,success
1429,796,2025-10-10 23:30:50.180900,0.0,paypal,success
1430,796,2025-11-09 23:30:50.180900,0.0,paypal,refunded
1431,798,2026-01-03 23:30:50.180902,0.0,paypal,success
1432,798,2026-02-02 23:30:50.180902,0.0,paypal,success
1433,798,2026-03-04 23:30:50.180902,0.0,card,success
1434,798,2026-04-03 23:30:50.180902,0.0,card,success
1435,799,2025-10-08 23:30:50.180903,14.99,card,success
1436,799,2025-11-07 23:30:50.180903,14.99,paypal,success
1437,799,2025-12-07 23:30:50.180903,14.99,paypal,success
1438,799,2026-01-06 23:30:50.180903,14.99,paypal,success
1439,799,2026-02-05 23:30:50.180903,14.99,card,failed
1440,802,2025-06-24 23:30:50.180906,9.99,paypal,refunded
1441,807,2026-04-15 23:30:50.180910,9.99,paypal,success
1442,807,2026-05-15 23:30:50.180910,9.99,paypal,success
1443,807,2026-06-14 23:30:50.180910,9.99,paypal,success
1444,807,2026-07-14 23:30:50.180910,9.99,paypal,success
1445,807,2026-08-13 23:30:50.180910,9.99,paypal,success
1446,807,2026-09-12 23:30:50.180910,9.99,card,success
1447,808,2025-04-30 23:30:50.180911,14.99,card,success
1448,808,2025-05-30 23:30:50.180911,14.99,paypal,success
1449,808,2025-06-29 23:30:50.180911,14.99,paypal,success
1450,808,2025-07-29 23:30:50.180911,14.99,card,success
1451,809,2026-04-17 23:30:50.180912,9.99,paypal,success
1452,809,2026-05-17 23:30:50.180912,9.99,paypal,success
1453,809,2026-06-16 23:30:50.180912,9.99,paypal,failed
1454,809,2026-07-16 23:30:50.180912,9.99,card,success
1455,809,2026-08-15 23:30:50.180912,9.99,paypal,success
1456,809,2026-09-14 23:30:50.180912,9.99,paypal,success
1457,813,2025-11-30 23:30:50.180916,9.99,card,success
1458,813,2025-12-30 23:30:50.180916,9.99,paypal,failed
1459,814,2026-01-01 23:30:50.180917,9.99,paypal,success
1460,814,2026-01-31 23:30:50.180917,9.99,card,success
1461,814,2026-03-02 23:30:50.180917,9.99,paypal,success
1462,816,2025-10-12 23:30:50.180919,0.0,paypal,success
1463,816,2025-11-11 23:30:50.180919,0.0,paypal,success
1464,816,2025-12-11 23:30:50.180919,0.0,paypal,success
1465,816,2026-01-10 23:30:50.180919,0.0,card,failed
1466,816,2026-02-09 23:30:50.180919,0.0,card,success
1467,817,2025-05-02 23:30:50.180920,9.99,card,success
1468,817,2025-06-01 23:30:50.180920,9.99,card,success
1469,817,2025-07-01 23:30:50.180920,9.99,paypal,success
1470,817,2025-07-31 23:30:50.180920,9.99,paypal,success
1471,817,2025-08-30 23:30:50.180920,9.99,card,success
1472,817,2025-09-29 23:30:50.180920,9.99,paypal,success
1473,818,2025-10-26 23:30:50.180921,9.99,paypal,success
1474,820,2025-10-05 23:30:50.180923,0.0,card,success
1475,820,2025-11-04 23:30:50.180923,0.0,paypal,success
1476,820,2025-12-04 23:30:50.180923,0.0,paypal,success
1477,820,2026-01-03 23:30:50.180923,0.0,card,success
1478,820,2026-02-02 23:30:50.180923,0.0,card,success
1479,820,2026-03-04 23:30:50.180923,0.0,card,success
1480,822,2025-12-24 23:30:50.180925,9.99,card,failed
1481,822,2026-01-23 23:30:50.180925,9.99,card,failed
1482,822,2026-02-22 23:30:50.180925,9.99,paypal,success
1483,822,2026-03-24 23:30:50.180925,9.99,paypal,success
1484,822,2026-04-23 23:30:50.180925,9.99,paypal,success
1485,828,2025-09-24 23:30:50.180930,0.0,paypal,failed
1486,828,2025-10-24 23:30:50.180930,0.0,paypal,success
1487,828,2025-11-23 23:30:50.180930,0.0,paypal,success
1488,828,2025-12-23 23:30:50.180930,0.0,card,success
1489,829,2025-12-12 23:30:50.180931,0.0,paypal,failed
1490,830,2026-03-30 23:30:50.180932,9.99,paypal,success
1491,831,2025-11-11 23:30:50.180933,9.99,paypal,success
1492,831,2025-12-11 23:30:50.180933,9.99,card,success
1493,833,2025-06-16 23:30:50.180935,0.0,card,failed
1494,833,2025-07-16 23:30:50.180935,0.0,paypal,success
1495,834,2026-02-10 23:30:50.180936,0.0,card,success
1496,837,2025-08-12 23:30:50.180939,0.0,card,success
1497,837,2025-09-11 23:30:50.180939,0.0,paypal,success
1498,840,2025-10-15 23:30:50.180942,14.99,paypal,refunded
1499,840,2025-11-14 23:30:50.180942,14.99,card,success
1500,840,2025-12-14 23:30:50.180942,14.99,card,success
1501,840,2026-01-13 23:30:50.180942,14.99,card,success
1502,840,2026-02-12 23:30:50.180942,14.99,card,success
1503,840,2026-03-14 23:30:50.180942,14.99,paypal,success
1504,841,2025-12-09 23:30:50.180943,9.99,card,success
1505,841,2026-01-08 23:30:50.180943,9.99,paypal,failed
1506,841,2026-02-07 23:30:50.180943,9.99,card,success
1507,841,2026-03-09 23:30:50.180943,9.99,card,success
1508,842,2026-01-16 23:30:50.180943,9.99,card,failed
1509,842,2026-02-15 23:30:50.180943,9.99,paypal,success
1510,842,2026-03-17 23:30:50.180943,9.99,card,success
1511,842,2026-04-16 23:30:50.180943,9.99,paypal,success
1512,842,2026-05-16 23:30:50.180943,9.99,card,success
1513,843,2026-04-02 23:30:50.180944,14.99,paypal,success
1514,843,2026-05-02 23:30:50.180944,14.99,paypal,success
1515,844,2025-09-19 23:30:50.180945,0.0,card,success
1516,844,2025-10-19 23:30:50.180945,0.0,paypal,success
1517,844,2025-11-18 23:30:50.180945,0.0,paypal,success
1518,844,2025-12-18 23:30:50.180945,0.0,card,refunded
1519,844,2026-01-17 23:30:50.180945,0.0,paypal,failed
1520,844,2026-02-16 23:30:50.180945,0.0,paypal,success
1521,846,2026-01-01 23:30:50.180947,9.99,card,success
1522,846,2026-01-31 23:30:50.180947,9.99,card,success
1523,847,2025-07-31 23:30:50.180948,9.99,paypal,success
1524,851,2026-01-15 23:30:50.180952,0.0,paypal,success
1525,851,2026-02-14 23:30:50.180952,0.0,paypal,success
1526,854,2026-04-08 23:30:50.180955,9.99,card,success
1527,854,2026-05-08 23:30:50.180955,9.99,card,success
1528,854,2026-06-07 23:30:50.180955,9.99,paypal,success
1529,854,2026-07-07 23:30:50.180955,9.99,paypal,success
1530,856,2025-12-30 23:30:50.180957,9.99,paypal,success
1531,858,2025-06-16 23:30:50.180961,9.99,card,success
1532,858,2025-07-16 23:30:50.180961,9.99,card,success
1533,858,2025-08-15 23:30:50.180961,9.99,card,failed
1534,858,2025-09-14 23:30:50.180961,9.99,paypal,success
1535,858,2025-10-14 23:30:50.180961,9.99,card,success
1536,858,2025-11-13 23:30:50.180961,9.99,card,success
1537,859,2025-08-03 23:30:50.180962,14.99,paypal,success
1538,861,2025-09-19 23:30:50.180963,0.0,paypal,success
1539,861,2025-10-19 23:30:50.180963,0.0,paypal,success
1540,863,2026-04-15 23:30:50.180965,0.0,paypal,success
1541,863,2026-05-15 23:30:50.180965,0.0,paypal,success
1542,865,2025-05-12 23:30:50.180967,0.0,paypal,success
1543,865,2025-06-11 23:30:50.180967,0.0,card,success
1544,865,2025-07-11 23:30:50.180967,0.0,card,success
1545,865,2025-08-10 23:30:50.180967,0.0,paypal,success
1546,865,2025-09-09 23:30:50.180967,0.0,card,success
1547,867,2025-07-15 23:30:50.180969,9.99,paypal,success
1548,868,2025-06-29 23:30:50.180970,9.99,card,success
1549,868,2025-07-29 23:30:50.180970,9.99,card,success
1550,868,2025-08-28 23:30:50.180970,9.99,paypal,success
1551,868,2025-09-27 23:30:50.180970,9.99,paypal,success
1552,868,2025-10-27 23:30:50.180970,9.99,card,success
1553,869,2026-02-25 23:30:50.180971,0.0,paypal,success
1554,869,2026-03-27 23:30:50.180971,0.0,paypal,success
1555,871,2026-03-24 23:30:50.180973,0.0,card,success
1556,871,2026-04-23 23:30:50.180973,0.0,card,success
1557,872,2025-08-21 23:30:50.180974,14.99,card,success
1558,872,2025-09-20 23:30:50.180974,14.99,paypal,success
1559,872,2025-10-20 23:30:50.180974,14.99,card,success
1560,872,2025-11-19 23:30:50.180974,14.99,paypal,failed
1561,872,2025-12-19 23:30:50.180974,14.99,paypal,success
1562,874,2025-12-23 23:30:50.180976,9.99,card,failed
1563,874,2026-01-22 23:30:50.180976,9.99,card,success
1564,876,2026-03-10 23:30:50.180978,9.99,paypal,success
1565,876,2026-04-09 23:30:50.180978,9.99,paypal,success
1566,876,2026-05-09 23:30:50.180978,9.99,paypal,success
1567,876,2026-06-08 23:30:50.180978,9.99,paypal,failed
1568,877,2025-06-01 23:30:50.180978,9.99,card,success
1569,877,2025-07-01 23:30:50.180978,9.99,card,success
1570,877,2025-07-31 23:30:50.180978,9.99,card,success
1571,880,2025-12-06 23:30:50.180981,0.0,card,success
1572,880,2026-01-05 23:30:50.180981,0.0,paypal,success
1573,881,2025-04-25 23:30:50.180982,9.99,paypal,success
1574,881,2025-05-25 23:30:50.180982,9.99,paypal,success
1575,881,2025-06-24 23:30:50.180982,9.99,paypal,success
1576,881,2025-07-24 23:30:50.180982,9.99,card,success
1577,881,2025-08-23 23:30:50.180982,9.99,paypal,success
1578,881,2025-09-22 23:30:50.180982,9.99,paypal,success
1579,882,2025-11-25 23:30:50.180983,0.0,card,success
1580,882,2025-12-25 23:30:50.180983,0.0,card,success
1581,882,2026-01-24 23:30:50.180983,0.0,paypal,success
1582,882,2026-02-23 23:30:50.180983,0.0,card,success
1583,882,2026-03-25 23:30:50.180983,0.0,card,success
1584,882,2026-04-24 23:30:50.180983,0.0,paypal,success
1585,883,2025-05-08 23:30:50.180984,0.0,card,success
1586,883,2025-06-07 23:30:50.180984,0.0,card,success
1587,885,2025-11-28 23:30:50.180986,0.0,paypal,success
1588,885,2025-12-28 23:30:50.180986,0.0,paypal,failed
1589,885,2026-01-27 23:30:50.180986,0.0,paypal,success
1590,886,2025-06-15 23:30:50.180987,0.0,card,success
1591,886,2025-07-15 23:30:50.180987,0.0,card,success
1592,886,2025-08-14 23:30:50.180987,0.0,paypal,success
1593,886,2025-09-13 23:30:50.180987,0.0,paypal,success
1594,886,2025-10-13 23:30:50.180987,0.0,paypal,success
1595,888,2026-04-03 23:30:50.180989,0.0,paypal,success
1596,888,2026-05-03 23:30:50.180989,0.0,card,success
1597,890,2025-11-03 23:30:50.180991,0.0,card,success
1598,890,2025-12-03 23:30:50.180991,0.0,card,success
1599,890,2026-01-02 23:30:50.180991,0.0,paypal,success
1600,891,2025-10-12 23:30:50.180991,14.99,paypal,success
1601,891,2025-11-11 23:30:50.180991,14.99,paypal,success
1602,900,2025-07-24 23:30:50.181000,9.99,card,success
1603,900,2025-08-23 23:30:50.181000,9.99,paypal,success
1604,902,2025-12-15 23:30:50.181002,0.0,card,success
1605,902,2026-01-14 23:30:50.181002,0.0,card,success
1606,902,2026-02-13 23:30:50.181002,0.0,paypal,success
1607,902,2026-03-15 23:30:50.181002,0.0,paypal,success
1608,902,2026-04-14 23:30:50.181002,0.0,card,success
1609,903,2026-04-07 23:30:50.181003,9.99,card,success
1610,903,2026-05-07 23:30:50.181003,9.99,paypal,success
1611,904,2026-03-11 23:30:50.181003,0.0,paypal,success
1612,904,2026-04-10 23:30:50.181003,0.0,card,success
1613,904,2026-05-10 23:30:50.181003,0.0,card,success
1614,904,2026-06-09 23:30:50.181003,0.0,card,failed
1615,904,2026-07-09 23:30:50.181003,0.0,card,success
1616,904,2026-08-08 23:30:50.181003,0.0,paypal,refunded
1617,906,2026-03-10 23:30:50.181005,9.99,card,success
1618,906,2026-04-09 23:30:50.181005,9.99,paypal,success
1619,908,2026-03-04 23:30:50.181007,9.99,paypal,success
1620,908,2026-04-03 23:30:50.181007,9.99,card,success
1621,908,2026-05-03 23:30:50.181007,9.99,paypal,failed
1622,908,2026-06-02 23:30:50.181007,9.99,paypal,success
1623,909,2025-06-28 23:30:50.181008,9.99,card,success
1624,910,2025-11-18 23:30:50.181009,9.99,paypal,success
1625,910,2025-12-18 23:30:50.181009,9.99,paypal,success
1626,910,2026-01-17 23:30:50.181009,9.99,paypal,success
1627,910,2026-02-16 23:30:50.181009,9.99,card,success
1628,914,2025-12-06 23:30:50.181013,9.99,card,failed
1629,914,2026-01-05 23:30:50.181013,9.99,paypal,success
1630,914,2026-02-04 23:30:50.181013,9.99,paypal,success
1631,914,2026-03-06 23:30:50.181013,9.99,paypal,success
1632,914,2026-04-05 23:30:50.181013,9.99,card,success
1633,914,2026-05-05 23:30:50.181013,9.99,paypal,success
1634,915,2025-12-06 23:30:50.181014,0.0,paypal,success
1635,915,2026-01-05 23:30:50.181014,0.0,paypal,success
1636,915,2026-02-04 23:30:50.181014,0.0,paypal,success
1637,915,2026-03-06 23:30:50.181014,0.0,paypal,refunded
1638,915,2026-04-05 23:30:50.181014,0.0,card,failed
1639,916,2025-12-24 23:30:50.181014,9.99,card,success
1640,916,2026-01-23 23:30:50.181014,9.99,paypal,success
1641,916,2026-02-22 23:30:50.181014,9.99,paypal,success
1642,916,2026-03-24 23:30:50.181014,9.99,paypal,failed
1643,916,2026-04-23 23:30:50.181014,9.99,paypal,success
1644,916,2026-05-23 23:30:50.181014,9.99,paypal,success
1645,917,2025-06-30 23:30:50.181015,0.0,paypal,success
1646,917,2025-07-30 23:30:50.181015,0.0,card,success
1647,917,2025-08-29 23:30:50.181015,0.0,paypal,success
1648,917,2025-09-28 23:30:50.181015,0.0,card,success
1649,919,2025-07-10 23:30:50.181017,0.0,paypal,success
1650,919,2025-08-09 23:30:50.181017,0.0,paypal,success
1651,919,2025-09-08 23:30:50.181017,0.0,card,success
1652,919,2025-10-08 23:30:50.181017,0.0,card,success
1653,919,2025-11-07 23:30:50.181017,0.0,card,success
1654,924,2025-10-14 23:30:50.181022,0.0,paypal,failed
1655,925,2025-12-27 23:30:50.181023,9.99,card,failed
1656,925,2026-01-26 23:30:50.181023,9.99,paypal,success
1657,925,2026-02-25 23:30:50.181023,9.99,paypal,success
1658,925,2026-03-27 23:30:50.181023,9.99,paypal,refunded
1659,925,2026-04-26 23:30:50.181023,9.99,card,success
1660,928,2026-02-18 23:30:50.181026,9.99,paypal,success
1661,928,2026-03-20 23:30:50.181026,9.99,paypal,success
1662,931,2025-04-25 23:30:50.181029,0.0,card,failed
1663,932,2025-11-22 23:30:50.181030,0.0,paypal,success
1664,932,2025-12-22 23:30:50.181030,0.0,card,success
1665,932,2026-01-21 23:30:50.181030,0.0,card,success
1666,934,2025-11-15 23:30:50.181032,0.0,paypal,success
1667,934,2025-12-15 23:30:50.181032,0.0,card,success
1668,934,2026-01-14 23:30:50.181032,0.0,card,success
1669,934,2026-02-13 23:30:50.181032,0.0,paypal,success
1670,934,2026-03-15 23:30:50.181032,0.0,paypal,success
1671,934,2026-04-14 23:30:50.181032,0.0,paypal,success
1672,936,2025-05-15 23:30:50.181034,0.0,card,failed
1673,938,2025-10-12 23:30:50.181036,0.0,card,failed
1674,938,2025-11-11 23:30:50.181036,0.0,paypal,success
1675,939,2025-07-08 23:30:50.181036,0.0,card,success
1676,939,2025-08-07 23:30:50.181036,0.0,card,failed
1677,939,2025-09-06 23:30:50.181036,0.0,paypal,success
1678,939,2025-10-06 23:30:50.181036,0.0,card,success
1679,939,2025-11-05 23:30:50.181036,0.0,paypal,success
1680,940,2026-03-06 23:30:50.181037,9.99,paypal,success
1681,941,2025-06-01 23:30:50.181038,9.99,card,success
1682,942,2025-04-25 23:30:50.181039,0.0,card,failed
1683,942,2025-05-25 23:30:50.181039,0.0,paypal,success
1684,945,2026-01-14 23:30:50.181042,0.0,paypal,success
1685,945,2026-02-13 23:30:50.181042,0.0,paypal,success
1686,947,2026-04-01 23:30:50.181044,0.0,paypal,success
1687,947,2026-05-01 23:30:50.181044,0.0,paypal,success
1688,947,2026-05-31 23:30:50.181044,0.0,card,success
1689,953,2025-11-15 23:30:50.181050,0.0,card,success
1690,953,2025-12-15 23:30:50.181050,0.0,paypal,success
1691,953,2026-01-14 23:30:50.181050,0.0,card,success
1692,953,2026-02-13 23:30:50.181050,0.0,paypal,success
1693,953,2026-03-15 23:30:50.181050,0.0,paypal,success
1694,953,2026-04-14 23:30:50.181050,0.0,card,success
1695,955,2025-12-06 23:30:50.181051,0.0,card,success
1696,955,2026-01-05 23:30:50.181051,0.0,paypal,failed
1697,955,2026-02-04 23:30:50.181051,0.0,card,success
1698,955,2026-03-06 23:30:50.181051,0.0,paypal,success
1699,955,2026-04-05 23:30:50.181051,0.0,paypal,success
1700,957,2026-01-23 23:30:50.181053,0.0,paypal,success
1701,957,2026-02-22 23:30:50.181053,0.0,paypal,success
1702,963,2026-03-17 23:30:50.181059,0.0,paypal,success
1703,963,2026-04-16 23:30:50.181059,0.0,paypal,success
1704,963,2026-05-16 23:30:50.181059,0.0,paypal,failed
1705,963,2026-06-15 23:30:50.181059,0.0,card,success
1706,964,2025-06-19 23:30:50.181060,0.0,card,failed
1707,964,2025-07-19 23:30:50.181060,0.0,card,success
1708,964,2025-08-18 23:30:50.181060,0.0,paypal,success
1709,965,2025-11-17 23:30:50.181061,9.99,card,success
1710,965,2025-12-17 23:30:50.181061,9.99,card,success
1711,965,2026-01-16 23:30:50.181061,9.99,card,success
1712,965,2026-02-15 23:30:50.181061,9.99,card,success
1713,966,2025-11-06 23:30:50.181062,0.0,paypal,success
1714,966,2025-12-06 23:30:50.181062,0.0,card,refunded
1715,966,2026-01-05 23:30:50.181062,0.0,paypal,refunded
1716,966,2026-02-04 23:30:50.181062,0.0,card,success
1717,967,2025-05-29 23:30:50.181062,0.0,card,success
1718,967,2025-06-28 23:30:50.181062,0.0,paypal,success
1719,967,2025-07-28 23:30:50.181062,0.0,card,success
1720,967,2025-08-27 23:30:50.181062,0.0,card,failed
1721,968,2026-01-16 23:30:50.181063,9.99,card,success
1722,968,2026-02-15 23:30:50.181063,9.99,card,success
1723,968,2026-03-17 23:30:50.181063,9.99,paypal,success
1724,968,2026-04-16 23:30:50.181063,9.99,card,refunded
1725,968,2026-05-16 23:30:50.181063,9.99,card,success
1726,968,2026-06-15 23:30:50.181063,9.99,card,success
1727,971,2026-02-24 23:30:50.181066,9.99,paypal,success
1728,971,2026-03-26 23:30:50.181066,9.99,card,success
1729,971,2026-04-25 23:30:50.181066,9.99,card,success
1730,971,2026-05-25 23:30:50.181066,9.99,paypal,success
1731,973,2025-07-27 23:30:50.181068,9.99,paypal,failed
1732,974,2025-06-27 23:30:50.181069,9.99,paypal,success
1733,977,2025-07-17 23:30:50.181072,9.99,card,success
1734,977,2025-08-16 23:30:50.181072,9.99,paypal,success
1735,977,2025-09-15 23:30:50.181072,9.99,card,success
1736,979,2025-09-30 23:30:50.181074,0.0,card,success
1737,979,2025-10-30 23:30:50.181074,0.0,card,success
1738,979,2025-11-29 23:30:50.181074,0.0,card,success
1739,980,2025-09-27 23:30:50.181075,0.0,card,success
1740,980,2025-10-27 23:30:50.181075,0.0,card,success
1741,980,2025-11-26 23:30:50.181075,0.0,paypal,success
1742,982,2025-06-15 23:30:50.181077,9.99,paypal,success
1743,982,2025-07-15 23:30:50.181077,9.99,paypal,success
1744,982,2025-08-14 23:30:50.181077,9.99,card,success
1745,982,2025-09-13 23:30:50.181077,9.99,paypal,success
1746,982,2025-10-13 23:30:50.181077,9.99,card,success
1747,983,2025-10-13 23:30:50.181078,0.0,card,success
1748,983,2025-11-12 23:30:50.181078,0.0,paypal,failed
1749,983,2025-12-12 23:30:50.181078,0.0,paypal,success
1750,986,2026-01-29 23:30:50.181080,9.99,paypal,success
1751,986,2026-02-28 23:30:50.181080,9.99,paypal,refunded
1752,986,2026-03-30 23:30:50.181080,9.99,paypal,success
1753,986,2026-04-29 23:30:50.181080,9.99,card,refunded
1754,986,2026-05-29 23:30:50.181080,9.99,card,success
1755,986,2026-06-28 23:30:50.181080,9.99,card,success
1756,987,2025-05-01 23:30:50.181081,9.99,card,failed
1757,987,2025-05-31 23:30:50.181081,9.99,card,success
1758,988,2025-07-01 23:30:50.181082,14.99,card,success
1759,988,2025-07-31 23:30:50.181082,14.99,paypal,success
1760,988,2025-08-30 23:30:50.181082,14.99,paypal,failed
1761,988,2025-09-29 23:30:50.181082,14.99,paypal,success
1762,988,2025-10-29 23:30:50.181082,14.99,card,success
1763,989,2026-03-05 23:30:50.181083,0.0,card,success
1764,989,2026-04-04 23:30:50.181083,0.0,paypal,success
1765,989,2026-05-04 23:30:50.181083,0.0,paypal,success
1766,989,2026-06-03 23:30:50.181083,0.0,card,failed
1767,989,2026-07-03 23:30:50.181083,0.0,card,refunded
1768,989,2026-08-02 23:30:50.181083,0.0,paypal,success
1769,990,2025-06-25 23:30:50.181084,0.0,paypal,success
1770,990,2025-07-25 23:30:50.181084,0.0,card,success
1771,990,2025-08-24 23:30:50.181084,0.0,paypal,success
1772,990,2025-09-23 23:30:50.181084,0.0,card,success
1773,990,2025-10-23 23:30:50.181084,0.0,card,success
1774,994,2026-02-03 23:30:50.181088,9.99,paypal,success
1775,994,2026-03-05 23:30:50.181088,9.99,card,success
1776,994,2026-04-04 23:30:50.181088,9.99,paypal,success
1777,994,2026-05-04 23:30:50.181088,9.99,paypal,success
1778,994,2026-06-03 23:30:50.181088,9.99,paypal,success
1779,994,2026-07-03 23:30:50.181088,9.99,paypal,success
1780,995,2026-02-07 23:30:50.181089,9.99,paypal,success
1781,995,2026-03-09 23:30:50.181089,9.99,paypal,failed
1782,995,2026-04-08 23:30:50.181089,9.99,card,success
1783,998,2025-09-29 23:30:50.181092,0.0,card,refunded
1784,998,2025-10-29 23:30:50.181092,0.0,paypal,success
1785,1000,2026-03-23 23:30:50.181094,0.0,card,success
1786,1000,2026-04-22 23:30:50.181094,0.0,card,success
1787,1000,2026-05-22 23:30:50.181094,0.0,card,refunded
1788,1000,2026-06-21 23:30:50.181094,0.0,card,success
1789,1000,2026-07-21 23:30:50.181094,0.0,paypal,success
1790,1000,2026-08-20 23:30:50.181094,0.0,paypal,success
